Date,Price,LogReturn,LogReturn_Pct,GARCH_30D_Vol_Forecast,GARCH_1D_Vol_Forecast,Alpha,Beta,CVNA_Price,ATM_Strike,DTE,Call_IV,Put_IV,Avg_IV,Call_Price,Put_Price,Vol_Spread,Signal,Signal_Strength
9/3/2024,144.52,-0.041342202,-4.134220239,0.84271268,0.836360491,0.004048839,0.872128447,144.52,146,31,0.5725,0.5249,0.5487,0,9.38,0.29401268,LONG_STRADDLE,0.535835028
9/4/2024,144.74,0.001521123,0.152112316,0.842600745,0.836545872,0.004167245,0.872144577,144.74,145,30,0.5382,0.5172,0.5277,9.93,0,0.314900745,LONG_STRADDLE,0.596741983
9/5/2024,141.14,-0.025186724,-2.518672387,0.840277926,0.83282937,0.00473641,0.872228507,141.14,141,29,0.5411,0.5291,0.5351,8.7,8.35,0.305177926,LONG_STRADDLE,0.570319429
9/6/2024,133.41,-0.056325212,-5.632521238,0.838488824,0.830171505,0.005252316,0.872333927,133.41,137,28,0.5374,0.5743,0.5559,0,9.25,0.282588824,LONG_STRADDLE,0.508344709
9/9/2024,135.48,0.015396935,1.539693476,0.838853951,0.831313335,0.005820742,0.872125091,135.48,135,25,0.5413,0.5474,0.5444,10.64,7.77,0.294453951,LONG_STRADDLE,0.540877942
9/10/2024,130.72,-0.035766397,-3.576639684,0.836635491,0.828673476,0.005634779,0.872597539,130.72,133,31,0.5959,0.5707,0.5833,0,10.44,0.253335491,LONG_STRADDLE,0.43431423
9/11/2024,133.54,0.021343427,2.134342732,0.839453553,0.812285336,0.046357134,0.643780447,133.54,134,30,0.5628,0.5698,0.5663,0,9.15,0.273153553,LONG_STRADDLE,0.482347788
9/12/2024,140.52,0.050948769,5.094876897,0.837064405,0.803248407,0.047948787,0.63570564,140.52,138,29,0.5641,0.5254,0.5448,9.2,0,0.292264405,LONG_STRADDLE,0.536461829
9/13/2024,141.9,0.009772757,0.977275677,0.836025424,0.810236279,0.050160357,0.637896848,141.9,142,28,0.5086,0.5189,0.5138,0,7.76,0.322225424,LONG_STRADDLE,0.627141736
9/16/2024,152.9,0.074661529,7.466152877,0.827729059,0.816549767,0.007706725,0.873114629,152.9,146,25,0.537,0.551,0.544,10.1,7.7,0.283729059,LONG_STRADDLE,0.52156077
9/17/2024,156.58,0.023782949,2.378294854,0.834921646,0.829309857,0.0488713,0.63676626,156.58,155,31,0.5448,0.5529,0.5488,11.15,9.4,0.286121646,LONG_STRADDLE,0.521358684
9/18/2024,161.63,0.031742711,3.174271094,0.834605927,0.823828305,0.031232483,0.555223246,161.67,160,30,0.5592,0.5641,0.5616,12.2,9.69,0.273005927,LONG_STRADDLE,0.486121664
9/19/2024,170.74,0.054832159,5.483215916,0.82709748,0.817740831,0.007643385,0.873531219,170.74,170,29,0.5362,0.5429,0.5395,11.6,10.1,0.28759748,LONG_STRADDLE,0.53308152
9/20/2024,173.85,0.018050927,1.805092687,0.827569089,0.818953576,0.007789331,0.873860818,173.77,175,28,0.5261,0.5301,0.5281,10.65,10.75,0.299469089,LONG_STRADDLE,0.567068905
9/23/2024,175.15,0.007449891,0.744989119,0.825808548,0.814572177,0.008929963,0.874209725,175.15,175,25,0.5185,0.5311,0.5248,10.31,9.85,0.301008548,LONG_STRADDLE,0.573568117
9/24/2024,172.7,-0.014086764,-1.408676449,0.824102144,0.811423231,0.009033107,0.87455387,172.7,172.5,31,0.529,0.5458,0.5374,11,10.29,0.286702144,LONG_STRADDLE,0.533498594
9/25/2024,169.65,-0.017818494,-1.781849392,0.869113266,0.843183908,0.015351226,0.878516327,169.65,170,30,0.5161,0.5476,0.5318,10.9,10.24,0.337313266,LONG_STRADDLE,0.634285945
9/26/2024,171.21,0.009153382,0.915338199,0.821509464,0.806617663,0.009661325,0.87495854,171.06,170,29,0.5122,0.5512,0.5317,10.34,9.7,0.289809464,LONG_STRADDLE,0.545061998
9/27/2024,169.78,-0.008387392,-0.838739191,0.819572857,0.8030515,0.010029509,0.875264187,169.78,170,28,0.4843,0.5058,0.4951,10.05,10,0.324472857,LONG_STRADDLE,0.655368324
9/30/2024,174.11,0.025183802,2.518380207,0.829458949,0.814632262,0.008453816,0.873917527,174.11,175,25,0.4771,0.5057,0.4914,9.7,9.93,0.338058949,LONG_STRADDLE,0.687950649
10/1/2024,175.8,0.009659702,0.965970187,0.819270074,0.768452232,0.050433953,0.677228498,175.8,175,31,0.7912,0.753,0.7721,18.2,14.93,0.047170074,NO_TRADE,0.061093219
10/2/2024,176.95,0.006520222,0.652022154,0.817141069,0.76014872,0.054206854,0.675167078,176.95,177.5,30,0.7767,0.7957,0.7862,16.8,17.05,0.030941069,NO_TRADE,0.039355214
10/3/2024,176.64,-0.001753444,-0.17534437,0.848488125,0.806954149,0.020061059,0.880591135,176.64,177.5,29,0.7734,0.791,0.7822,15.9,16.44,0.066288125,LONG_STRADDLE,0.08474575
10/4/2024,180.17,0.019787087,1.978708654,0.814398787,0.745973896,0.060740168,0.681287069,180.17,180,28,0.7515,0.735,0.7432,15.8,15.85,0.071198787,LONG_STRADDLE,0.095800305
10/7/2024,179.73,-0.002445125,-0.244512486,0.804504665,0.775001147,0.014897767,0.876702513,179.73,180,25,0.7681,0.8058,0.7869,15.4,15.9,0.017604665,NO_TRADE,0.022372175
10/8/2024,190.99,0.060765346,6.076534589,0.814146676,0.773752805,0.032231467,0.724996283,190.98,190,31,0.7824,0.7777,0.7801,16.35,17.3,0.034046676,NO_TRADE,0.04364399
10/9/2024,190.07,-0.004828645,-0.482864529,0.816062202,0.769495945,0.064497772,0.688606453,190.07,190,30,0.7576,0.7843,0.7709,18.11,16.99,0.045162202,NO_TRADE,0.058583736
10/10/2024,191.57,0.007860852,0.786085171,0.800833799,0.770895642,0.01672266,0.87759792,191.66,192.5,29,0.754,0.7308,0.7424,16.99,17.65,0.058433799,LONG_STRADDLE,0.078709319
10/11/2024,192.25,0.003543331,0.354333131,0.796545015,0.762839692,0.018157311,0.878021661,192.25,192.5,28,0.7499,0.7529,0.7514,17.07,16.15,0.045145015,NO_TRADE,0.060081202
10/14/2024,189.09,-0.016573516,-1.657351619,0.792048348,0.754618962,0.019556255,0.878508428,189.09,190,25,0.7538,0.779,0.7664,16,15.65,0.025648348,NO_TRADE,0.033466007
11/1/2024,229.08,-0.076571323,-7.65713229,0.853899447,1.034612886,0.078824022,0.696212131,229.08,235,28,0.4625,0.4675,0.465,9.95,14.65,0.388899447,LONG_STRADDLE,0.836342896
11/4/2024,226.08,-0.013182369,-1.318236859,0.842843682,1.012237515,0.078439945,0.704403278,226.08,225,25,0.458,0.4599,0.459,10.45,10.5,0.383843682,LONG_STRADDLE,0.836260745
11/5/2024,235.68,0.041586034,4.158603378,0.832365482,0.934034318,0.084508554,0.650002802,235.68,235,31,0.4144,0.4462,0.4303,13.55,12.04,0.402065482,LONG_STRADDLE,0.934384108
11/6/2024,238.93,0.013695669,1.369566929,0.805282428,0.81772683,0.018351642,0.879381684,238.93,240,30,0.3759,0.4279,0.4019,10.75,13,0.403382428,LONG_STRADDLE,1.003688548
11/7/2024,241.43,0.010408954,1.0408954,0.799389656,0.805726097,0.018290046,0.879958126,241.43,240,29,0.4078,0.3995,0.4037,14.25,10.45,0.395689656,LONG_STRADDLE,0.980157682
11/8/2024,244.35,0.012022048,1.202204771,0.793545364,0.794496073,0.018479277,0.880549911,244.35,245,28,0.3764,0.3902,0.3833,11.87,10.51,0.410245364,LONG_STRADDLE,1.070298367
11/11/2024,250.06,0.023099265,2.309926535,0.799065118,0.730296221,0.108338464,0.557211069,250.06,250,25,0.4594,0.4691,0.4643,13.3,12.74,0.334765118,LONG_STRADDLE,0.721010376
11/12/2024,246.75,-0.013325211,-1.332521075,0.783937358,0.776773693,0.016811969,0.880885517,246.75,245,31,0.4481,0.4423,0.4452,14.5,10.3,0.338737358,LONG_STRADDLE,0.760865584
11/13/2024,239.98,-0.027820092,-2.782009178,0.780112651,0.770275521,0.016780126,0.881140572,239.98,240,30,0.441,0.4199,0.4304,13.25,12.34,0.349712651,LONG_STRADDLE,0.812529394
11/14/2024,240.44,0.001914992,0.191499163,0.818395144,0.734579858,0.264691274,0.181509531,240.44,240,29,0.4264,0.4218,0.4241,14.8,10.17,0.394295144,LONG_STRADDLE,0.929722103
11/15/2024,241,0.002326355,0.232635532,0.775540743,0.760469708,0.0182784,0.879695488,241,240,28,0.4344,0.4209,0.4277,14.8,11.02,0.347840743,LONG_STRADDLE,0.813282074
11/18/2024,244.69,0.01519517,1.519516976,0.836318034,0.660315405,0.338195321,0.149342079,244.69,245,25,0.4136,0.4212,0.4174,9.65,12,0.418918034,LONG_STRADDLE,1.00363688
11/19/2024,249.43,0.019186211,1.918621146,0.768939149,0.747533349,0.018913161,0.880069486,249.43,250,31,0.4337,0.4427,0.4382,13.4,13,0.330739149,LONG_STRADDLE,0.75476757
11/20/2024,244.5,-0.019963006,-1.996300579,0.781869175,0.693858329,0.185131818,0.217345333,244.5,245,30,0.4327,0.4391,0.4359,13.05,12.7,0.345969175,LONG_STRADDLE,0.79368932
11/21/2024,248.38,0.015744523,1.57445226,0.838958908,0.695402211,0.353412995,0.137587217,248.38,247.5,29,0.4139,0.425,0.4195,14.05,12.1,0.419458908,LONG_STRADDLE,0.999902045
11/22/2024,259.36,0.043257226,4.325722647,0.857407341,0.655694962,0.39478026,0.146054312,259.36,260,28,0.4522,0.4711,0.4617,13.95,14.75,0.395707341,LONG_STRADDLE,0.857065932
11/25/2024,260.8,0.005536772,0.553677207,0.858639909,0.745261165,0.381509678,0.148727297,260.8,260,25,0.4236,0.4613,0.4424,13.81,12,0.416239909,LONG_STRADDLE,0.940867787
11/26/2024,256,-0.018576386,-1.857638557,0.754018818,0.723005354,0.021559583,0.881701477,256,255,31,0.3995,0.4229,0.4112,14.2,14.03,0.342818818,LONG_STRADDLE,0.833703351
11/27/2024,254.97,-0.004031553,-0.40315533,0.849037615,0.689621073,0.368566766,0.152587195,254.97,255,30,0.3943,0.4272,0.4107,13.89,11.77,0.438337615,LONG_STRADDLE,1.067293924
11/29/2024,260.42,0.021149821,2.114982112,0.715759422,0.644370611,0.072186138,0.738679631,260.42,260,28,0.4092,0.4451,0.4271,13.69,12.09,0.288659422,LONG_STRADDLE,0.675859102
12/2/2024,254.94,-0.021267489,-2.126748895,0.842163831,0.660618666,0.359454626,0.181345736,254.94,255,25,0.4052,0.3899,0.3975,12.4,10.58,0.444663831,LONG_STRADDLE,1.118651147
12/3/2024,255.76,0.003211281,0.32112814,0.786551627,0.704858757,0.205603859,0.245068386,255.76,255,31,0.3868,0.4186,0.4027,11.7,12.25,0.383851627,LONG_STRADDLE,0.953195
12/4/2024,260.13,0.016942001,1.694200131,0.767898916,0.653642254,0.138667916,0.598803704,260.13,260,30,0.4085,0.4032,0.4058,12.97,15.7,0.362098916,LONG_STRADDLE,0.892308812
12/5/2024,255.73,-0.017059306,-1.705930565,0.733720029,0.695262767,0.023024084,0.881276048,255.73,255,29,0.4164,0.4241,0.4202,17.12,9.45,0.313520029,LONG_STRADDLE,0.746120965
12/6/2024,251.21,-0.017832958,-1.783295769,0.787549821,0.649028257,0.199431407,0.505142984,251.21,250,28,0.4122,0.402,0.4071,12.85,11.9,0.380449821,LONG_STRADDLE,0.93453653
12/9/2024,244.03,-0.028998074,-2.899807416,0.787334266,0.653608112,0.198357286,0.514981977,243.88,245,25,0.4276,0.4041,0.4159,12.42,9.9,0.371434266,LONG_STRADDLE,0.893085515
12/10/2024,236.52,-0.031258398,-3.12583976,0.788214506,0.674210136,0.195634691,0.536649449,236.52,235,31,0.4305,0.4497,0.4401,0,11.9,0.348114506,LONG_STRADDLE,0.790989561
12/11/2024,250.95,0.059220945,5.922094515,0.726435252,0.690969094,0.024598853,0.881807636,250.95,245,30,0.4291,0.438,0.4336,15.65,10,0.292835252,LONG_STRADDLE,0.675358054
12/12/2024,247.77,-0.01275282,-1.275281961,0.802253738,0.765837995,0.219629629,0.500816228,247.77,250,29,0.4156,0.4168,0.4162,12.96,12,0.386053738,LONG_STRADDLE,0.927567848
12/13/2024,248.25,0.001935406,0.193540643,0.889401273,0.659503995,0.503024548,0.163453321,248.25,250,28,0.397,0.4241,0.4105,10.3,13.74,0.478901273,LONG_STRADDLE,1.166629167
12/16/2024,255.76,0.029803202,2.980320183,0.877047076,0.590478948,0.497931072,0.163838792,255.76,255,25,0.4116,0.4337,0.4227,12.64,11.5,0.454347076,LONG_STRADDLE,1.074868881
12/17/2024,253.7,-0.008087038,-0.808703815,0.731981984,0.677370374,0.095468659,0.574193432,253.7,250,31,0.4205,0.4219,0.4212,16.8,11.3,0.310781984,LONG_STRADDLE,0.737848965
12/18/2024,233.02,-0.08502818,-8.502817981,0.896925269,0.595347427,0.539058855,0.136191889,233.02,250,30,0.4512,0.4498,0.4505,6.85,22.28,0.446425269,LONG_STRADDLE,0.990955093
12/19/2024,222.98,-0.044042205,-4.404220545,0.741859863,0.729088459,0.020963427,0.878646476,222.98,230,29,0.5816,0.5825,0.5821,13.19,19.5,0.159759863,LONG_STRADDLE,0.274454326
12/20/2024,224.46,0.006615436,0.661543625,0.789447957,0.81164813,0.325709461,0.175054859,224.46,225,35,0.6268,0.6351,0.6309,16.35,19,0.158547957,LONG_STRADDLE,0.251304417
12/23/2024,222.6,-0.008321079,-0.832107875,0.800333412,0.762319033,0.088143007,0.749966441,222.6,225,32,0.7078,0.7133,0.7106,19,20.35,0.089733412,LONG_STRADDLE,0.126278373
12/24/2024,223.89,0.005778421,0.577842097,0.748763159,0.696638725,0.114217708,0.742053077,223.89,225,31,0.6829,0.7047,0.6938,19,19.58,0.054963159,LONG_STRADDLE,0.079220465
12/26/2024,224.06,0.000759013,0.075901332,0.725255029,0.702583922,0.023488689,0.880189061,224.06,225,29,0.6797,0.7044,0.692,19.1,19.3,0.033255029,NO_TRADE,0.0480564
12/27/2024,215.09,-0.040857328,-4.085732794,0.749924246,0.624523035,0.155594647,0.650450001,215.09,215,28,0.731,0.7514,0.7412,19,19.03,0.008724246,NO_TRADE,0.011770435
12/30/2024,210.55,-0.021333391,-2.133339058,0.723588994,0.700580579,0.023678532,0.880652064,210.55,210,25,0.7821,0.8129,0.7975,18.1,17.5,-0.073911006,SHORT_STRADDLE,0.092678377
12/31/2024,203.36,-0.034745347,-3.474534717,0.721451255,0.696878652,0.023945986,0.88088157,203.36,205,31,0.7698,0.7825,0.7762,18,18.56,-0.054748745,SHORT_STRADDLE,0.070534327
1/2/2025,199.56,-0.018862864,-1.886286445,0.870983548,0.719383704,0.491447599,0.143884432,199.56,200,29,0.692,0.7171,0.7045,16.85,17.5,0.166483548,LONG_STRADDLE,0.236314476
1/3/2025,177.16,-0.119061664,-11.90616639,0.720415828,0.694990802,0.02479521,0.88057816,177.16,190,28,0.7147,0.7174,0.716,9.65,22.2,0.004415828,NO_TRADE,0.006167357
1/6/2025,188.85,0.06389977,6.38997701,0.970641468,1.479633117,0.491412765,0.154997383,188.85,185,25,0.7633,0.7996,0.7814,17.5,14,0.189241468,LONG_STRADDLE,0.24218258
1/7/2025,198.35,0.049080098,4.90800978,0.753567416,0.768291208,0.022689062,0.878748713,198.35,200,31,0.7327,0.7308,0.7318,17.2,18.49,0.021767416,NO_TRADE,0.029745034
1/8/2025,197,-0.006829418,-0.682941822,0.875421736,0.845591187,0.448246978,0.160230256,197,195,30,0.6779,0.6634,0.6707,18.57,12.5,0.204721736,LONG_STRADDLE,0.305235927
1/10/2025,193.06,-0.020202707,-2.020270732,0.82019526,0.653400759,0.392923095,0.144276458,193.06,195,28,0.5876,0.5801,0.5839,12.58,13.6,0.23629526,LONG_STRADDLE,0.404684466
1/13/2025,194.51,0.007482554,0.74825542,0.856073909,0.655546796,0.44598379,0.150149149,194.51,195,25,0.5703,0.56,0.5651,11.14,12.3,0.290973909,LONG_STRADDLE,0.514906934
1/14/2025,195.19,0.003489868,0.348986754,0.793626905,0.619070764,0.350011141,0.18743702,195.19,195,31,0.548,0.5669,0.5575,13.15,12.2,0.236126905,LONG_STRADDLE,0.423546017
1/15/2025,214.04,0.09218947,9.218947028,0.857366047,0.591787039,0.468491917,0.150361903,214.04,205,30,0.4996,0.5428,0.5212,15.8,9.65,0.336166047,LONG_STRADDLE,0.644984741
1/16/2025,231.92,0.080229571,8.022957117,0.892933224,1.111648651,0.437396486,0.155149791,231.92,225,29,0.579,0.6,0.5895,20.46,12.05,0.303433224,LONG_STRADDLE,0.514729812
1/17/2025,230.49,-0.006185007,-0.618500707,0.751181111,0.763475523,0.022064565,0.88017492,230.49,230,28,0.5253,0.5587,0.542,14.3,14.4,0.209181111,LONG_STRADDLE,0.385943008
1/21/2025,232.32,0.007908254,0.790825409,0.745591486,0.751649094,0.021853759,0.880616558,232.32,230,31,0.7454,0.7643,0.7549,22.2,19.9,-0.009308514,NO_TRADE,0.012330791
1/22/2025,234.05,0.007419036,0.741903611,0.739897166,0.740155645,0.021806677,0.881239022,234,235,30,0.739,0.762,0.7505,22.6,20.37,-0.010602834,NO_TRADE,0.014127693
1/23/2025,243.12,0.038020381,3.802038086,0.734514916,0.729690245,0.021649415,0.881338003,243.12,242.5,29,0.7203,0.7428,0.7315,21,20.75,0.003014916,NO_TRADE,0.004121552
1/24/2025,240.47,-0.010959807,-1.095980697,0.731867284,0.725096934,0.021146447,0.880802057,240.47,240,28,0.7469,0.7269,0.7369,21.55,19.7,-0.005032716,NO_TRADE,0.006829579
1/27/2025,242.15,0.006962027,0.696202721,0.7515097,0.667544311,0.14085385,0.561139482,242.15,242.5,25,0.7635,0.7639,0.7637,18.5,19,-0.0121903,NO_TRADE,0.015962158
1/28/2025,244.85,0.011088409,1.10884093,0.724971783,0.710961998,0.020411593,0.879105765,244.85,245,31,0.7173,0.7291,0.7232,22.3,22.5,0.001771783,NO_TRADE,0.002449922
1/29/2025,245.46,0.002488223,0.248822302,0.720932997,0.703474584,0.020607647,0.87945204,245.46,245,30,0.7505,0.7489,0.7497,19.9,21.14,-0.028767003,NO_TRADE,0.038371353
1/30/2025,243.94,-0.006211708,-0.621170775,0.839126379,0.593376373,0.446657494,0.149771406,243.94,245,29,0.7388,0.7351,0.7369,21.32,19.65,0.102226379,LONG_STRADDLE,0.1387249
1/31/2025,247.48,0.014407477,1.440747725,0.713580288,0.690497512,0.021091812,0.879136972,247.48,245,28,0.7495,0.7427,0.7461,22.95,19.3,-0.032519712,NO_TRADE,0.043586264
2/3/2025,251.63,0.016629984,1.662998394,0.861488906,0.606811676,0.465746098,0.151048038,251.63,250,25,0.771,0.7618,0.7664,23.05,19.7,0.095088906,LONG_STRADDLE,0.124072164
2/4/2025,257.65,0.02364232,2.364232017,0.76450324,0.626619375,0.29508357,0.19392038,257.65,260,31,0.7006,0.7395,0.7201,21.77,23.5,0.04440324,NO_TRADE,0.061662602
2/5/2025,255.98,-0.006502758,-0.650275835,0.700167614,0.669801913,0.022795695,0.880897525,255.98,255,30,0.732,0.7294,0.7307,22.45,21.02,-0.030532386,NO_TRADE,0.041785119
2/6/2025,263.17,0.027700895,2.770089476,0.694737082,0.661941512,0.023695189,0.881504634,263.17,265,29,0.7188,0.737,0.7279,19.35,24.85,-0.033162918,NO_TRADE,0.045559717
2/7/2025,264.07,0.003414008,0.341400832,0.903382105,0.62760814,0.545611894,0.151020808,264.07,265,28,0.7198,0.7232,0.7215,20.7,24.85,0.181882105,LONG_STRADDLE,0.25208885
2/10/2025,267.81,0.014063554,1.406355434,0.731320277,0.619112876,0.162740572,0.512050576,267.81,270,25,0.7644,0.778,0.7712,21.75,23.45,-0.039879723,NO_TRADE,0.05171126
2/11/2025,271.15,0.012394399,1.239439943,0.681045838,0.64459917,0.024056137,0.880816538,271.15,270,31,0.7093,0.723,0.7162,24,22.5,-0.035154162,NO_TRADE,0.049084281
2/12/2025,267.93,-0.011946421,-1.194642092,0.952869035,0.558430633,0.621517658,0.118346269,267.93,270,30,0.6969,0.7307,0.7138,22.4,23.05,0.239069035,LONG_STRADDLE,0.334924397
2/13/2025,272.4,0.016545822,1.654582191,0.795044252,0.585816186,0.409828757,0.214040382,272.4,270,29,0.7464,0.7385,0.7424,21.26,22.5,0.052644252,LONG_STRADDLE,0.0709109
2/14/2025,285.33,0.046374831,4.637483089,0.665661427,0.627531452,0.024110757,0.880414255,285.33,280,28,0.7091,0.7142,0.7117,27.1,21.45,-0.046038573,NO_TRADE,0.064688173
2/18/2025,284.53,-0.002807709,-0.2807709,0.665483854,0.634576812,0.021912099,0.879689835,284.53,280,31,0.7126,0.74,0.7263,27.7,22.18,-0.060816146,SHORT_STRADDLE,0.083734195
2/19/2025,281.82,-0.009570127,-0.957012689,0.762955153,0.602694128,0.291075489,0.431528721,281.8,280,30,0.7123,0.741,0.7267,25.75,22.63,0.036255153,NO_TRADE,0.049890123
2/20/2025,247.72,-0.128969493,-12.89694932,0.724918385,0.637790978,0.20990978,0.212389613,247.72,270,29,0.4669,0.468,0.4674,5.89,28.58,0.257518385,LONG_STRADDLE,0.550959317
2/21/2025,223.3,-0.103782917,-10.37829172,0.678434427,0.686215469,0.009203742,0.880404552,223.3,240,28,0.5518,0.5365,0.5442,7.8,24,0.134234427,LONG_STRADDLE,0.246663776
2/24/2025,215.65,-0.034859436,-3.485943575,0.757675286,1.05839643,0.180011422,0.212102909,215.65,215,32,0.58,0.571,0.5755,17.45,13.55,0.182175286,LONG_STRADDLE,0.316551321
2/25/2025,221.68,0.027578177,2.757817746,0.677847903,0.694701784,0.009311571,0.879814422,221.68,220,31,0.5621,0.5597,0.5609,16.5,13.93,0.116947903,LONG_STRADDLE,0.208500452
2/26/2025,232.63,0.048214308,4.8214308,0.677373996,0.661777459,0.14716388,0.237915221,232.51,230,30,0.5519,0.5523,0.5521,18.19,13.3,0.125273996,LONG_STRADDLE,0.22690454
2/27/2025,223.21,-0.041336176,-4.133617618,0.662090547,0.662090547,1.00E-12,0.874952962,223.21,225,29,0.5991,0.5856,0.5924,15.98,15.22,0.069690547,LONG_STRADDLE,0.117641032
2/28/2025,233.1,0.043354514,4.335451367,0.64247054,0.650334354,0.005856319,0.877036746,233.1,235,28,0.5383,0.5677,0.553,13.8,20.65,0.08947054,LONG_STRADDLE,0.161791212
3/3/2025,219.45,-0.06034313,-6.034312991,0.659770477,0.659770477,1.00E-12,0.870766917,219.45,225,25,0.596,0.5577,0.5768,12.7,17.52,0.082970477,LONG_STRADDLE,0.14384618
3/4/2025,215.09,-0.020067871,-2.006787095,0.661272995,0.661272995,1.00E-12,0.873127007,215.09,215,31,0.6529,0.6807,0.6668,18.22,16.45,-0.005527005,NO_TRADE,0.008288849
3/5/2025,215.89,0.003712474,0.371247352,0.694404285,0.694404285,1.00E-12,0.866345092,215.89,215,30,0.6412,0.6516,0.6464,15.9,15.88,0.048004285,NO_TRADE,0.074264054
3/6/2025,186.85,-0.144462863,-14.44628628,0.658301067,0.658301067,1.00E-12,0.866934482,186.99,205,29,0.7498,0.7242,0.737,9.67,16.32,-0.078698933,SHORT_STRADDLE,0.106782813
3/7/2025,188.47,0.008632687,0.86326871,0.673624842,0.673624842,1.00E-12,0.865674734,188.47,190,28,0.7496,0.7518,0.7507,16.1,20.33,-0.077075158,SHORT_STRADDLE,0.102671051
3/10/2025,171.61,-0.093714383,-9.371438261,0.672119975,0.672119975,1.00E-12,0.869879423,171.44,180,25,0.9084,0.9051,0.9068,13.1,22.79,-0.234680025,SHORT_STRADDLE,0.258800204
3/11/2025,172.22,0.003548269,0.354826885,0.67753365,0.67753365,1.00E-12,0.866651341,172.22,170,31,0.7976,0.7716,0.7846,19.63,15.35,-0.10706635,SHORT_STRADDLE,0.136459789
3/12/2025,179.29,0.040231877,4.023187734,0.675528026,0.675528026,1.00E-12,0.862947916,179.29,180,30,0.7521,0.7815,0.7668,15.7,16.57,-0.091271974,SHORT_STRADDLE,0.1190297
3/13/2025,166.67,-0.072988797,-7.298879705,0.67492217,0.67492217,1.00E-12,0.869848025,166.55,170,29,0.7507,0.7473,0.749,29,17.57,-0.07407783,SHORT_STRADDLE,0.09890231
3/14/2025,181.18,0.083475203,8.347520269,0.678413093,0.678413093,1.00E-12,0.881297614,181.18,175,28,0.7099,0.6843,0.6971,18.25,11.15,-0.018686907,NO_TRADE,0.026806637
3/17/2025,186.5,0.028940227,2.894022684,0.682074318,0.682074318,1.00E-12,0.867074222,186.5,185,25,0.6689,0.705,0.687,14.37,12.95,-0.004925682,NO_TRADE,0.007169843
3/18/2025,166.52,-0.113315817,-11.33158168,0.681471954,0.681471954,1.00E-12,0.866647319,166.52,175,30,0.6847,0.7112,0.6979,11.22,18.1,-0.016428046,NO_TRADE,0.023539256
3/19/2025,176.09,0.055879806,5.587980565,0.698763636,0.718388403,0.005939111,0.870348017,176.09,175,29,0.7023,0.7015,0.7019,17.1,13.1,-0.003136364,NO_TRADE,0.004468392
3/20/2025,185.42,0.051628294,5.162829421,0.717116397,0.739899537,0.008241512,0.872117827,185.42,185,28,0.6855,0.7204,0.703,15.6,14.3,0.014116397,NO_TRADE,0.020080223
3/21/2025,190.95,0.029388091,2.938809149,0.697967543,0.707456004,0.116664803,1.00E-12,190.95,190,27,0.6386,0.6538,0.6462,15.67,13.05,0.051767543,LONG_STRADDLE,0.080110713
3/24/2025,213.63,0.112233933,11.2233933,0.696429115,0.708780628,0.005651581,0.871218416,213.63,200,32,0.6501,0.6771,0.6636,25,10.47,0.032829115,NO_TRADE,0.049471241
3/25/2025,221.66,0.03689913,3.689912969,0.719794775,0.761390912,0.014170485,0.873367892,221.66,220,31,0.6253,0.6523,0.6388,16.33,16.38,0.080994775,LONG_STRADDLE,0.126792071
3/26/2025,204.87,-0.078769045,-7.876904471,0.711258649,0.815009542,0.068463859,0.75222857,204.87,210,30,0.6654,0.6627,0.6641,13,18.3,0.047158649,NO_TRADE,0.071011368
3/27/2025,203.95,-0.004500766,-0.450076588,0.724729968,0.766508554,0.015481748,0.875160003,203.95,205,29,0.6591,0.6674,0.6633,18.6,16.56,0.061429968,LONG_STRADDLE,0.092612645
3/28/2025,204.41,0.002252915,0.225291505,0.720587645,0.767506092,0.089661918,0.629155259,204.41,205,28,0.6862,0.6801,0.6832,16.33,18.35,0.037387645,NO_TRADE,0.054724304
3/31/2025,209.08,0.022589173,2.258917303,0.711453533,0.711080147,0.086512936,0.614181516,209.08,210,25,0.6933,0.7394,0.7163,16,16.3,-0.004846467,NO_TRADE,0.006765974
4/1/2025,212.59,0.016648474,1.664847427,0.706809291,0.68207785,0.085688019,0.594543453,212.59,215,31,0.8458,0.8658,0.8558,20.97,24.31,-0.148990709,SHORT_STRADDLE,0.174095243
4/2/2025,226.32,0.062584499,6.258449888,0.704375437,0.713521281,0.009795468,0.87374391,226.32,225,30,0.8265,0.8497,0.8381,23.33,21.55,-0.133724563,SHORT_STRADDLE,0.159556811
4/3/2025,181.79,-0.219097752,-21.90977523,0.706073787,0.716362612,0.010256014,0.874467656,181.79,215,29,0.9577,0.9794,0.9685,8.9,41.43,-0.262426213,SHORT_STRADDLE,0.2709615
4/4/2025,162.57,-0.111743496,-11.17434965,0.86131663,2.081103469,0.320733734,1.00E-12,162.57,170,28,1.1957,1.2104,1.203,21.23,24.4,-0.34168337,SHORT_STRADDLE,0.284026077
4/7/2025,167.87,0.032081192,3.208119209,0.884293489,1.047182238,0.035107675,0.889858034,167.87,170,25,1.1973,1.1723,1.1848,23.6,21.85,-0.300506511,SHORT_STRADDLE,0.2536348
4/8/2025,176.32,0.049110656,4.911065563,0.860412062,1.001903294,0.033601962,0.890168329,176.32,175,31,1.2367,1.2122,1.2244,35.14,25.63,-0.363987938,SHORT_STRADDLE,0.297278616
